Sede;Facultad;Grado;Sexo;Periodo;Matriculados
Bogotá;C. Agrarias;Posgrado;Hombres;2019-1;109
Bogotá;C. Agrarias;Posgrado;Hombres;2019-2;87
Bogotá;C. Agrarias;Posgrado;Hombres;2020-1;91
Bogotá;C. Agrarias;Posgrado;Hombres;2020-2;86
Bogotá;C. Agrarias;Posgrado;Mujeres;2009-1;67
Bogotá;C. Agrarias;Posgrado;Mujeres;2009-2;64
Bogotá;C. Agrarias;Posgrado;Mujeres;2010-1;84
Bogotá;C. Agrarias;Posgrado;Mujeres;2010-2;76
Bogotá;C. Agrarias;Posgrado;Mujeres;2011-1;100
Bogotá;C. Agrarias;Posgrado;Mujeres;2011-2;78
Bogotá;C. Agrarias;Posgrado;Mujeres;2012-1;68
Bogotá;C. Agrarias;Posgrado;Mujeres;2012-2;49
Bogotá;C. Agrarias;Posgrado;Mujeres;2013-1;96
Bogotá;C. Agrarias;Posgrado;Mujeres;2013-2;88
Bogotá;C. Agrarias;Posgrado;Mujeres;2014-1;97
Bogotá;C. Agrarias;Posgrado;Mujeres;2014-2;92
Bogotá;C. Agrarias;Posgrado;Mujeres;2015-1;114
Bogotá;C. Agrarias;Posgrado;Mujeres;2015-2;109
Bogotá;C. Agrarias;Posgrado;Mujeres;2016-1;119
Bogotá;C. Agrarias;Posgrado;Mujeres;2016-2;99
Bogotá;C. Agrarias;Posgrado;Mujeres;2017-1;108
Bogotá;C. Agrarias;Posgrado;Mujeres;2017-2;100
Bogotá;C. Agrarias;Posgrado;Mujeres;2018-1;68
Bogotá;C. Agrarias;Posgrado;Mujeres;2018-2;64
Bogotá;C. Agrarias;Posgrado;Mujeres;2019-1;130
Bogotá;C. Agrarias;Posgrado;Mujeres;2019-2;109
Bogotá;C. Agrarias;Posgrado;Mujeres;2020-1;101
Bogotá;C. Agrarias;Posgrado;Mujeres;2020-2;83
Bogotá;C. Agrarias;Pregrado;Hombres;2009-1;381
Bogotá;C. Agrarias;Pregrado;Hombres;2009-2;393
Bogotá;C. Agrarias;Pregrado;Hombres;2010-1;395
Bogotá;C. Agrarias;Pregrado;Hombres;2010-2;398
Bogotá;C. Agrarias;Pregrado;Hombres;2011-1;398
Bogotá;C. Agrarias;Pregrado;Hombres;2011-2;408
Bogotá;C. Agrarias;Pregrado;Hombres;2012-1;436
Bogotá;C. Agrarias;Pregrado;Hombres;2012-2;448
Bogotá;C. Agrarias;Pregrado;Hombres;2013-1;472
Bogotá;C. Agrarias;Pregrado;Hombres;2013-2;445
Bogotá;C. Agrarias;Pregrado;Hombres;2014-1;446
Bogotá;C. Agrarias;Pregrado;Hombres;2014-2;443
Bogotá;C. Agrarias;Pregrado;Hombres;2015-1;438
Bogotá;C. Agrarias;Pregrado;Hombres;2015-2;445
Bogotá;C. Agrarias;Pregrado;Hombres;2016-1;412
Bogotá;C. Agrarias;Pregrado;Hombres;2016-2;436
Bogotá;C. Agrarias;Pregrado;Hombres;2017-1;449
Bogotá;C. Agrarias;Pregrado;Hombres;2017-2;435
Bogotá;C. Agrarias;Pregrado;Hombres;2018-1;455
Bogotá;C. Agrarias;Pregrado;Hombres;2018-2;435
Bogotá;C. Agrarias;Pregrado;Hombres;2019-1;445
Bogotá;C. Agrarias;Pregrado;Hombres;2019-2;451
Bogotá;C. Agrarias;Pregrado;Hombres;2020-1;460
Bogotá;C. Agrarias;Pregrado;Hombres;2020-2;462
Bogotá;C. Agrarias;Pregrado;Mujeres;2009-1;201
Bogotá;C. Agrarias;Pregrado;Mujeres;2009-2;199
Bogotá;C. Agrarias;Pregrado;Mujeres;2010-1;186
Bogotá;C. Agrarias;Pregrado;Mujeres;2010-2;190
Bogotá;C. Agrarias;Pregrado;Mujeres;2011-1;171
Bogotá;C. Agrarias;Pregrado;Mujeres;2011-2;189
Bogotá;C. Agrarias;Pregrado;Mujeres;2012-1;197
Bogotá;C. Agrarias;Pregrado;Mujeres;2012-2;209
Bogotá;C. Agrarias;Pregrado;Mujeres;2013-1;206
Bogotá;C. Agrarias;Pregrado;Mujeres;2013-2;210
Bogotá;C. Agrarias;Pregrado;Mujeres;2014-1;206
Bogotá;C. Agrarias;Pregrado;Mujeres;2014-2;203
Bogotá;C. Agrarias;Pregrado;Mujeres;2015-1;198
Bogotá;C. Agrarias;Pregrado;Mujeres;2015-2;189
Bogotá;C. Agrarias;Pregrado;Mujeres;2016-1;196
Bogotá;C. Agrarias;Pregrado;Mujeres;2016-2;222
Bogotá;C. Agrarias;Pregrado;Mujeres;2017-1;234
Bogotá;C. Agrarias;Pregrado;Mujeres;2017-2;245
Bogotá;C. Agrarias;Pregrado;Mujeres;2018-1;234
Bogotá;C. Agrarias;Pregrado;Mujeres;2018-2;243
Bogotá;C. Agrarias;Pregrado;Mujeres;2019-1;234
Bogotá;C. Agrarias;Pregrado;Mujeres;2019-2;244
Bogotá;C. Agrarias;Pregrado;Mujeres;2020-1;250
Bogotá;C. Agrarias;Pregrado;Mujeres;2020-2;272
Bogotá;C. Económicas;Posgrado;Hombres;2009-1;261
Bogotá;C. Económicas;Posgrado;Hombres;2009-2;279
Bogotá;C. Económicas;Posgrado;Hombres;2010-1;320
Bogotá;C. Económicas;Posgrado;Hombres;2010-2;276
Bogotá;C. Económicas;Posgrado;Hombres;2011-1;311
Bogotá;C. Económicas;Posgrado;Hombres;2011-2;297
Bogotá;C. Económicas;Posgrado;Hombres;2012-1;305
Bogotá;C. Económicas;Posgrado;Hombres;2012-2;285
Bogotá;C. Económicas;Posgrado;Hombres;2013-1;263
Bogotá;C. Económicas;Posgrado;Hombres;2013-2;243
Bogotá;C. Económicas;Posgrado;Hombres;2014-1;239
Bogotá;C. Económicas;Posgrado;Hombres;2014-2;252
Bogotá;C. Económicas;Posgrado;Hombres;2015-1;233
Bogotá;C. Económicas;Posgrado;Hombres;2015-2;219
Bogotá;C. Económicas;Posgrado;Hombres;2016-1;198
Bogotá;C. Económicas;Posgrado;Hombres;2016-2;185
Bogotá;C. Económicas;Posgrado;Hombres;2017-1;190
Bogotá;C. Económicas;Posgrado;Hombres;2017-2;212
Bogotá;C. Económicas;Posgrado;Hombres;2018-1;236
Bogotá;C. Económicas;Posgrado;Hombres;2018-2;244
Bogotá;C. Económicas;Posgrado;Hombres;2019-1;221
Bogotá;C. Económicas;Posgrado;Hombres;2019-2;235
Bogotá;C. Económicas;Posgrado;Hombres;2020-1;231
Bogotá;C. Económicas;Posgrado;Hombres;2020-2;228
Bogotá;C. Económicas;Posgrado;Mujeres;2009-1;166
Bogotá;C. Económicas;Posgrado;Mujeres;2009-2;183
Bogotá;C. Económicas;Posgrado;Mujeres;2010-1;207
Bogotá;C. Económicas;Posgrado;Mujeres;2010-2;200
Bogotá;C. Económicas;Posgrado;Mujeres;2011-1;211
Bogotá;C. Económicas;Posgrado;Mujeres;2011-2;201
Bogotá;C. Económicas;Posgrado;Mujeres;2012-1;202
Bogotá;C. Económicas;Posgrado;Mujeres;2012-2;190
Bogotá;C. Económicas;Posgrado;Mujeres;2013-1;197
Bogotá;C. Económicas;Posgrado;Mujeres;2013-2;173
Bogotá;C. Económicas;Posgrado;Mujeres;2014-1;166
Bogotá;C. Económicas;Posgrado;Mujeres;2014-2;171
Bogotá;C. Económicas;Posgrado;Mujeres;2015-1;171
Bogotá;C. Económicas;Posgrado;Mujeres;2015-2;175
Bogotá;C. Económicas;Posgrado;Mujeres;2016-1;147
Bogotá;C. Económicas;Posgrado;Mujeres;2016-2;129
Bogotá;C. Económicas;Posgrado;Mujeres;2017-1;149
Bogotá;C. Económicas;Posgrado;Mujeres;2017-2;178
Bogotá;C. Económicas;Posgrado;Mujeres;2018-1;192
Bogotá;C. Económicas;Posgrado;Mujeres;2018-2;185
Bogotá;C. Económicas;Posgrado;Mujeres;2019-1;180
Bogotá;C. Económicas;Posgrado;Mujeres;2019-2;193
Bogotá;C. Económicas;Posgrado;Mujeres;2020-1;161
Bogotá;C. Económicas;Posgrado;Mujeres;2020-2;167
Bogotá;C. Económicas;Pregrado;Hombres;2009-1;1184
Bogotá;C. Económicas;Pregrado;Hombres;2009-2;1180
Bogotá;C. Económicas;Pregrado;Hombres;2010-1;1144
Bogotá;C. Económicas;Pregrado;Hombres;2010-2;1141
Bogotá;C. Económicas;Pregrado;Hombres;2011-1;1153
Bogotá;C. Económicas;Pregrado;Hombres;2011-2;1110
Bogotá;C. Económicas;Pregrado;Hombres;2012-1;1137
Bogotá;C. Económicas;Pregrado;Hombres;2012-2;1158
Bogotá;C. Económicas;Pregrado;Hombres;2013-1;1213
Bogotá;C. Económicas;Pregrado;Hombres;2013-2;1262
Bogotá;C. Económicas;Pregrado;Hombres;2014-1;1273
Bogotá;C. Económicas;Pregrado;Hombres;2014-2;1306
Bogotá;C. Económicas;Pregrado;Hombres;2015-1;1312
Bogotá;C. Económicas;Pregrado;Hombres;2015-2;1356
Bogotá;C. Económicas;Pregrado;Hombres;2016-1;1343
Bogotá;C. Económicas;Pregrado;Hombres;2016-2;1346
Bogotá;C. Económicas;Pregrado;Hombres;2017-1;1323
Bogotá;C. Económicas;Pregrado;Hombres;2017-2;1417
Bogotá;C. Económicas;Pregrado;Hombres;2018-1;1496
Bogotá;C. Económicas;Pregrado;Hombres;2018-2;1543
Bogotá;C. Económicas;Pregrado;Hombres;2019-1;1613
Bogotá;C. Económicas;Pregrado;Hombres;2019-2;1697
Bogotá;C. Económicas;Pregrado;Hombres;2020-1;1687
Bogotá;C. Económicas;Pregrado;Hombres;2020-2;1721
Bogotá;C. Económicas;Pregrado;Mujeres;2009-1;827
Bogotá;C. Económicas;Pregrado;Mujeres;2009-2;791
Bogotá;C. Económicas;Pregrado;Mujeres;2010-1;763
Bogotá;C. Económicas;Pregrado;Mujeres;2010-2;711
Bogotá;C. Económicas;Pregrado;Mujeres;2011-1;696
Bogotá;C. Económicas;Pregrado;Mujeres;2011-2;680
Bogotá;C. Económicas;Pregrado;Mujeres;2012-1;681
Bogotá;C. Económicas;Pregrado;Mujeres;2012-2;708
Bogotá;C. Económicas;Pregrado;Mujeres;2013-1;743
Bogotá;C. Económicas;Pregrado;Mujeres;2013-2;744
Bogotá;C. Económicas;Pregrado;Mujeres;2014-1;741
Bogotá;C. Económicas;Pregrado;Mujeres;2014-2;739
Bogotá;C. Económicas;Pregrado;Mujeres;2015-1;725
Bogotá;C. Económicas;Pregrado;Mujeres;2015-2;710
Bogotá;C. Económicas;Pregrado;Mujeres;2016-1;688
Bogotá;C. Económicas;Pregrado;Mujeres;2016-2;673
Bogotá;C. Económicas;Pregrado;Mujeres;2017-1;669
Bogotá;C. Económicas;Pregrado;Mujeres;2017-2;668
Bogotá;C. Económicas;Pregrado;Mujeres;2018-1;691
Bogotá;C. Económicas;Pregrado;Mujeres;2018-2;706
Bogotá;C. Económicas;Pregrado;Mujeres;2019-1;730
Bogotá;C. Económicas;Pregrado;Mujeres;2019-2;771
Bogotá;C. Económicas;Pregrado;Mujeres;2020-1;785
Bogotá;C. Económicas;Pregrado;Mujeres;2020-2;840
Bogotá;C. Humanas;Posgrado;Hombres;2009-1;266
Bogotá;C. Humanas;Posgrado;Hombres;2009-2;292
Bogotá;C. Humanas;Posgrado;Hombres;2010-1;291
Bogotá;C. Humanas;Posgrado;Hombres;2010-2;305
Bogotá;C. Humanas;Posgrado;Hombres;2011-1;292
Bogotá;C. Humanas;Posgrado;Hombres;2011-2;302
Bogotá;C. Humanas;Posgrado;Hombres;2012-1;306
Bogotá;C. Humanas;Posgrado;Hombres;2012-2;363
Bogotá;C. Humanas;Posgrado;Hombres;2013-1;334
Bogotá;C. Humanas;Posgrado;Hombres;2013-2;350
Bogotá;C. Humanas;Posgrado;Hombres;2014-1;365
Bogotá;C. Humanas;Posgrado;Hombres;2014-2;370
Bogotá;C. Humanas;Posgrado;Hombres;2015-1;349
Bogotá;C. Humanas;Posgrado;Hombres;2015-2;369
Bogotá;C. Humanas;Posgrado;Hombres;2016-1;383
Bogotá;C. Humanas;Posgrado;Hombres;2016-2;395
Bogotá;C. Humanas;Posgrado;Hombres;2017-1;364
Bogotá;C. Humanas;Posgrado;Hombres;2017-2;383
Bogotá;C. Humanas;Posgrado;Hombres;2018-1;384
Bogotá;C. Humanas;Posgrado;Hombres;2018-2;373
Bogotá;C. Humanas;Posgrado;Hombres;2019-1;334
Bogotá;C. Humanas;Posgrado;Hombres;2019-2;350
Bogotá;C. Humanas;Posgrado;Hombres;2020-1;308
Bogotá;C. Humanas;Posgrado;Hombres;2020-2;300
Bogotá;C. Humanas;Posgrado;Mujeres;2009-1;293
Bogotá;C. Humanas;Posgrado;Mujeres;2009-2;372
Bogotá;C. Humanas;Posgrado;Mujeres;2010-1;340
Bogotá;C. Humanas;Posgrado;Mujeres;2010-2;365
Bogotá;C. Humanas;Posgrado;Mujeres;2011-1;350
Bogotá;C. Humanas;Posgrado;Mujeres;2011-2;327
Bogotá;C. Humanas;Posgrado;Mujeres;2012-1;376
Bogotá;C. Humanas;Posgrado;Mujeres;2012-2;353
Bogotá;C. Humanas;Posgrado;Mujeres;2013-1;370
Bogotá;C. Humanas;Posgrado;Mujeres;2013-2;417
Bogotá;C. Humanas;Posgrado;Mujeres;2014-1;453
Bogotá;C. Humanas;Posgrado;Mujeres;2014-2;439
Bogotá;C. Humanas;Posgrado;Mujeres;2015-1;384
Bogotá;C. Humanas;Posgrado;Mujeres;2015-2;455
Bogotá;C. Humanas;Posgrado;Mujeres;2016-1;441
Bogotá;C. Humanas;Posgrado;Mujeres;2016-2;412
Bogotá;C. Humanas;Posgrado;Mujeres;2017-1;424
Bogotá;C. Humanas;Posgrado;Mujeres;2017-2;437
Bogotá;C. Humanas;Posgrado;Mujeres;2018-1;433
Bogotá;C. Humanas;Posgrado;Mujeres;2018-2;361
Bogotá;C. Humanas;Posgrado;Mujeres;2019-1;335
Bogotá;C. Humanas;Posgrado;Mujeres;2019-2;307
Bogotá;C. Humanas;Posgrado;Mujeres;2020-1;260
Bogotá;C. Humanas;Posgrado;Mujeres;2020-2;296
Bogotá;C. Humanas;Pregrado;Hombres;2009-1;1955
Bogotá;C. Humanas;Pregrado;Hombres;2009-2;1907
Bogotá;C. Humanas;Pregrado;Hombres;2010-1;1972
Bogotá;C. Humanas;Pregrado;Hombres;2010-2;1917
Bogotá;C. Humanas;Pregrado;Hombres;2011-1;2025
Bogotá;C. Humanas;Pregrado;Hombres;2011-2;2019
Bogotá;C. Humanas;Pregrado;Hombres;2012-1;2075
Bogotá;C. Humanas;Pregrado;Hombres;2012-2;2123
Bogotá;C. Humanas;Pregrado;Hombres;2013-1;2220
Bogotá;C. Humanas;Pregrado;Hombres;2013-2;2290
Bogotá;C. Humanas;Pregrado;Hombres;2014-1;2344
Bogotá;C. Humanas;Pregrado;Hombres;2014-2;2382
Bogotá;C. Humanas;Pregrado;Hombres;2015-1;2452
Bogotá;C. Humanas;Pregrado;Hombres;2015-2;2466
Bogotá;C. Humanas;Pregrado;Hombres;2016-1;2485
Bogotá;C. Humanas;Pregrado;Hombres;2016-2;2471
Bogotá;C. Humanas;Pregrado;Hombres;2017-1;2483
Bogotá;C. Humanas;Pregrado;Hombres;2017-2;2451
Bogotá;C. Humanas;Pregrado;Hombres;2018-1;2448
Bogotá;C. Humanas;Pregrado;Hombres;2018-2;2351
Bogotá;C. Humanas;Pregrado;Hombres;2019-1;2319
Bogotá;C. Humanas;Pregrado;Hombres;2019-2;2266
Bogotá;C. Humanas;Pregrado;Hombres;2020-1;2268
Bogotá;C. Humanas;Pregrado;Hombres;2020-2;2157
Bogotá;C. Humanas;Pregrado;Mujeres;2009-1;1735
Bogotá;C. Humanas;Pregrado;Mujeres;2009-2;1708
Bogotá;C. Humanas;Pregrado;Mujeres;2010-1;1657
Bogotá;C. Humanas;Pregrado;Mujeres;2010-2;1637
Bogotá;C. Humanas;Pregrado;Mujeres;2011-1;1652
Bogotá;C. Humanas;Pregrado;Mujeres;2011-2;1653
Bogotá;C. Humanas;Pregrado;Mujeres;2012-1;1739
Bogotá;C. Humanas;Pregrado;Mujeres;2012-2;1737
Bogotá;C. Humanas;Pregrado;Mujeres;2013-1;1781
Bogotá;C. Humanas;Pregrado;Mujeres;2013-2;1741
Bogotá;C. Humanas;Pregrado;Mujeres;2014-1;1752
Bogotá;C. Humanas;Pregrado;Mujeres;2014-2;1749
Bogotá;C. Humanas;Pregrado;Mujeres;2015-1;1724
Bogotá;C. Humanas;Pregrado;Mujeres;2015-2;1740
Bogotá;C. Humanas;Pregrado;Mujeres;2016-1;1759
Bogotá;C. Humanas;Pregrado;Mujeres;2016-2;1782
Bogotá;C. Humanas;Pregrado;Mujeres;2017-1;1770
Bogotá;C. Humanas;Pregrado;Mujeres;2017-2;1744
Bogotá;C. Humanas;Pregrado;Mujeres;2018-1;1829
Bogotá;C. Humanas;Pregrado;Mujeres;2018-2;1811
Bogotá;C. Humanas;Pregrado;Mujeres;2019-1;1839
Bogotá;C. Humanas;Pregrado;Mujeres;2019-2;1853
Bogotá;C.  Humanas;Pregrado;Mujeres;2020-1;1914
Bogotá;C.  Humanas;Pregrado;Mujeres;2020-2;1922
Bogotá;Ciencias;Posgrado;Hombres;2009-1;533
Bogotá;Ciencias;Posgrado;Hombres;2009-2;610
Bogotá;Ciencias;Posgrado;Hombres;2010-1;778
Bogotá;Ciencias;Posgrado;Hombres;2010-2;796
Bogotá;Ciencias;Posgrado;Hombres;2011-1;862
Bogotá;Ciencias;Posgrado;Hombres;2011-2;829
Bogotá;Ciencias;Posgrado;Hombres;2012-1;832
Bogotá;Ciencias;Posgrado;Hombres;2012-2;777
Bogotá;Ciencias;Posgrado;Hombres;2013-1;802
Bogotá;Ciencias;Posgrado;Hombres;2013-2;762
Bogotá;Ciencias;Posgrado;Hombres;2014-1;765
Bogotá;Ciencias;Posgrado;Hombres;2014-2;769
Bogotá;Ciencias;Posgrado;Hombres;2015-1;775
Bogotá;Ciencias;Posgrado;Hombres;2015-2;809
Bogotá;Ciencias;Posgrado;Hombres;2016-1;762
Bogotá;Ciencias;Posgrado;Hombres;2016-2;769
Bogotá;Ciencias;Posgrado;Hombres;2017-1;735
Bogotá;Ciencias;Posgrado;Hombres;2017-2;728
Bogotá;Ciencias;Posgrado;Hombres;2018-1;732
Bogotá;Ciencias;Posgrado;Hombres;2018-2;731
Bogotá;Ciencias;Posgrado;Hombres;2019-1;621
Bogotá;Ciencias;Posgrado;Hombres;2019-2;679
Bogotá;Ciencias;Posgrado;Hombres;2020-1;508
Bogotá;Ciencias;Posgrado;Hombres;2020-2;592
Bogotá;Ciencias;Posgrado;Mujeres;2009-1;411
Bogotá;Ciencias;Posgrado;Mujeres;2009-2;441
Bogotá;Ciencias;Posgrado;Mujeres;2010-1;577
Bogotá;Ciencias;Posgrado;Mujeres;2010-2;560
Bogotá;Ciencias;Posgrado;Mujeres;2011-1;653
Bogotá;Ciencias;Posgrado;Mujeres;2011-2;606
Bogotá;Ciencias;Posgrado;Mujeres;2012-1;596
Bogotá;Ciencias;Posgrado;Mujeres;2012-2;517
Bogotá;Ciencias;Posgrado;Mujeres;2013-1;502
Bogotá;Ciencias;Posgrado;Mujeres;2013-2;455
Bogotá;Ciencias;Posgrado;Mujeres;2014-1;484
Bogotá;Ciencias;Posgrado;Mujeres;2014-2;467
Bogotá;Ciencias;Posgrado;Mujeres;2015-1;491
Bogotá;Ciencias;Posgrado;Mujeres;2015-2;501
Bogotá;Ciencias;Posgrado;Mujeres;2016-1;518
Bogotá;Ciencias;Posgrado;Mujeres;2016-2;484
Bogotá;Ciencias;Posgrado;Mujeres;2017-1;460
Bogotá;Ciencias;Posgrado;Mujeres;2017-2;444
Bogotá;Ciencias;Posgrado;Mujeres;2018-1;526
Bogotá;Ciencias;Posgrado;Mujeres;2018-2;522
Bogotá;Ciencias;Posgrado;Mujeres;2019-1;413
Bogotá;Ciencias;Posgrado;Mujeres;2019-2;420
Bogotá;Ciencias;Posgrado;Mujeres;2020-1;324
Bogotá;Ciencias;Posgrado;Mujeres;2020-2;347
Bogotá;Ciencias;Pregrado;Hombres;2009-1;1546
Bogotá;Ciencias;Pregrado;Hombres;2009-2;1559
Bogotá;Ciencias;Pregrado;Hombres;2010-1;1676
Bogotá;Ciencias;Pregrado;Hombres;2010-2;1768
Bogotá;Ciencias;Pregrado;Hombres;2011-1;1826
Bogotá;Ciencias;Pregrado;Hombres;2011-2;1854
Bogotá;Ciencias;Pregrado;Hombres;2012-1;1950
Bogotá;Ciencias;Pregrado;Hombres;2012-2;1982
Bogotá;Ciencias;Pregrado;Hombres;2013-1;2049
Bogotá;Ciencias;Pregrado;Hombres;2013-2;2063
Bogotá;Ciencias;Pregrado;Hombres;2014-1;2078
Bogotá;Ciencias;Pregrado;Hombres;2014-2;2110
Bogotá;Ciencias;Pregrado;Hombres;2015-1;2121
Bogotá;Ciencias;Pregrado;Hombres;2015-2;2167
Bogotá;Ciencias;Pregrado;Hombres;2016-1;2159
